Group,Skill
Administration - Clerical,Accounts Payable
Administration - Clerical,Accounts Receivable
Administration - Clerical,Bank Reconciliation
Administration - Clerical,Banking / Insurance Services
Administration - Clerical,Database (e.g. Access)
Administration - Clerical,Desktop Publishing (e.g. Pagemaker)
Administration - Clerical,Dictaphone / Audio Typing
Administration - Clerical,Financial Reports Preparation
Administration - Clerical,General Ledger
Administration - Clerical,Invoicing
Administration - Clerical,Minute Taking
Administration - Clerical,MYOB
Administration - Clerical,Payroll
Administration - Clerical,Payroll (Computerized)
Administration - Clerical,Payroll (Manual)
Administration - Clerical,Petty Cash
Administration - Clerical,Purchasing
Administration - Clerical,Spreadsheets (e.g. Excel)
Administration - Clerical,Switchboard - 5 to 10 lines
Administration - Clerical,Switchboard - over 10 lines
Administration - Clerical,Switchboard - phone
Administration - Clerical,Word Processing (e.g. MS Word)
Hospitality,Commercial Cooking
Hospitality,Commercial Cooking/preparation
Hospitality,Commercial Food Preparation
Hospitality,Drink Service
Hospitality,Espresso / Cappuccino Machine
Hospitality,Food Processing - Meat etc.
Hospitality,Food Service
Hospitality,Housekeeping
Hospitality,Point of Sale - Cash Handling
Hospitality,Reservation/Bookings
Hospitality,Tour Guiding
Information Technology,CAD (e.g. Autocad)
Information Technology,Graphics Software - Photoshop etc.
Information Technology,Hardware Installation
Information Technology,Help Desk Support
Information Technology,Internet / E-Mail
Information Technology,Networking
Information Technology,Networking - Data Cabling
Information Technology,Networking - Novel / other
Information Technology,Networking - Windows NT
Information Technology,Operating Systems - Unix / Linux
Information Technology,Programming
Information Technology,Programming - C / C++
Information Technology,Software Installation
Information Technology,Troubleshooting
Information Technology,Web Page Design
Labouring - Process Work,Assembly Line
Labouring - Process Work,Bending / Stretching
Labouring - Process Work,Car Detailing
Labouring - Process Work,Cleaning of equipment/machinery
Labouring - Process Work,Commercial Cleaning
Labouring - Process Work,Computerised Inventory Systems
Labouring - Process Work,Delivery / Dispatch
Labouring - Process Work,Furniture Removal
Labouring - Process Work,Graffiti Removal Experience
Labouring - Process Work,Industrial Cleaning
Labouring - Process Work,Industrial Sewing
Labouring - Process Work,Laundry - Commercial
Labouring - Process Work,Machine Setting
Labouring - Process Work,Maintain Machinery
Labouring - Process Work,Outdoor Labouring
Labouring - Process Work,Packing
Labouring - Process Work,Press Operation
Labouring - Process Work,Process Work
Labouring - Process Work,Receiving Goods
Labouring - Process Work,Repetitive Work
Labouring - Process Work,Tyre Fitting
Labouring - Process Work,Waste Collection or Removal 
Labouring - Process Work,Wood Assembly
Landscaping - Horticulture,Brush cutter Experience
Landscaping - Horticulture,Chainsaw
Landscaping - Horticulture,Garden Design
Landscaping - Horticulture,Irrigation Systems
Landscaping - Horticulture,Landscaping Experience
Landscaping - Horticulture,Modular Paving
Landscaping - Horticulture,Nursery Skills
Landscaping - Horticulture,Parks & Gardens Maintenance 
Landscaping - Horticulture,Planting Skills
Landscaping - Horticulture,Post Hole Digger
Landscaping - Horticulture,Retaining Walls
Landscaping - Horticulture,Ride on Mower Experience
Landscaping - Horticulture,Rotary Hoe
Landscaping - Horticulture,Site Surveying \ Levelling
Landscaping - Horticulture,Tree Maintenance Experience
Landscaping - Horticulture,Trench Digger
Landscaping - Horticulture,Turf Establishment
Landscaping - Horticulture,Wood Chipper Experience
Languages,Aboriginal Languages
Languages,Albanian
Languages,Arabic
Languages,Assyrian
Languages,Bulgarian
Languages,Cambodian
Languages,Cantonese
Languages,Czech
Languages,Dari
Languages,Dutch
Languages,Filipino
Languages,French
Languages,German
Languages,Greek
Languages,Hindi
Languages,Hungarian
Languages,Indonesian / Malay
Languages,Interpret Languages
Languages,Interpreter Languages
Languages,Italian
Languages,Japanese
Languages,Laotian
Languages,Latvian
Languages,Macedonian
Languages,Mandarin Chinese
Languages,Persian
Languages,Polish
Languages,Portuguese
Languages,Romanian
Languages,Russian
Languages,Slovak
Languages,Spanish
Languages,Thai
Languages,Turkish
Languages,Ukrainian
Languages,Vietnamese
Management,Banking
Management,Contract management
Management,Creating Staff rosters
Management,Facilities management
Management,Maintaining budgets
Management,Staff supervision
Management,Staff training
Personal Service,Aged Care Facility Work Experience
Personal Service,Alternative Therapies
Personal Service,Beauty Therapy / Nails / Waxing
Personal Service,Child Care Centre Work Experience
Personal Service,Dental Nursing
Personal Service,First Aid Skills
Personal Service,Fitness / Recreation
Personal Service,Hairdressing
Personal Service,Massage Therapy
Personal Service,OHS & W
Personal Service,Professional Counselling Skills
Personal Service,Quality Assurance
Personal Service,Tutor / Training
Retail - Customer Service,Customer Service
Retail - Customer Service,Customer Service - Face to Face
Retail - Customer Service,Customer Service - Telephone
Retail - Customer Service,EFTPOS / Credit Card Transactions
Retail - Customer Service,Marketing and Promotional Skills
Retail - Customer Service,Point of Sale - Cash / EFTPOS
Retail - Customer Service,Retail Financial Management
Retail - Customer Service,Sales Representative
Retail - Customer Service,Stock - Ordering / Stocktake
Retail - Customer Service,Stock Control
Retail - Customer Service,Supervisory Skills
Retail - Customer Service,Telemarketing
Retail - Customer Service,Visual Merchandising
Retail Product Knowledge,Audio Visual
Retail Product Knowledge,Baby wear
Retail Product Knowledge,Babys wear 
Retail Product Knowledge,Cars / Caravans sales
Retail Product Knowledge,Clothing / Fashion / Shoes sales
Retail Product Knowledge,Computers / Software / Printer sales
Retail Product Knowledge,Food / Drink sales
Retail Product Knowledge,Furniture sales
Retail Product Knowledge,Hardware / Plants sales
Retail Product Knowledge,Household Goods sales
Retail Product Knowledge,Jewellery / Watches sales
Retail Product Knowledge,Music / CDs sales
Retail Product Knowledge,Pharmacy / Medical / Cosmetics sales
Retail Product Knowledge,Sporting Goods sales
Retail Product Knowledge,Stationery / Books sales
Retail Product Knowledge,Toys - sales
Retail Product Knowledge,"Trade - Plumbing, Electrical sales"
Retail Product Knowledge,Vehicle Parts sales
Rural,Animal Attendent
Rural,Chicken Catching
Rural,Cropping
Rural,Dairy Hand
Rural,Dry Land Farming
Rural,Farm Hand
Rural,Farm Management
Rural,Fencing
Rural,Glasshouse Worker
Rural,Packing Shed Worker
Rural,Vine Pruning
Trade Work,Asphalting
Trade Work,Bricklaying
Trade Work,Cabinet Making
Trade Work,Carpentry
Trade Work,CNC Operations
Trade Work,Concreting Experience
Trade Work,Construction
Trade Work,Electrical
Trade Work,Electronic Assembly (eg circuit)
Trade Work,Hand Tools - Metal
Trade Work,Hand Tools - Wood
Trade Work,Mechanics - Diesel
Trade Work,Mechanics - Vehicles
Trade Work,Metal Fabrication
Trade Work,Painting / Decorating
Trade Work,Panel Beating
Trade Work,Plastic Injection Moulding
Trade Work,Plumbing
Trade Work,Powder Coating
Trade Work,Road Maintenance 
Trade Work,Road Street Sweeper Operations
Trade Work,Spray Painting Industrial
Trade Work,Welding
Trade Work,Welding - TIG
Transport & Logistics,Bonded Warehouse Experience
Transport & Logistics,Computerised Inventory Systems
Transport & Logistics,Counter Balance Forklift Exp
Transport & Logistics,Deliveries - van/truck
Transport & Logistics,Dispatch
Transport & Logistics,Forklift Experience
Transport & Logistics,High Reach Experience
Transport & Logistics,Inventory Control Experience
Transport & Logistics,Joystick Forklift Experience
Transport & Logistics,Large Warehousing Experience
Transport & Logistics,Receiving Goods
Transport & Logistics,RF Scanning Experience
Transport & Logistics,Shrink wrapper Experience
Transport & Logistics,Small Stores Experience
Transport & Logistics,Stocktake Experience
Transport & Logistics,Van / Truck Deliveries
Viticulture,Cellar Door Operations
Viticulture,Chemical Application / Equipment
Viticulture,Fertilizer Application / Fertigation
Viticulture,Manual Fruit Picking
Viticulture,Manual Vine Pruning
Viticulture,Mechanical Harvester / Pruner
Viticulture,Tractor Operation
Viticulture,Vine Propagation
Viticulture,Vineyard Development